creado,fecha,proyecto,vendedor,tipo_de_cliente,cliente,cantidad,articulo,costo,impresión,precio,total,mermas,paqueteria_o_gasto_extra,utilidad_real
2019-03-11 17:33:24,2019-03-11,PK1902280404,CARLOS ACOSTA,NUEVO,GAS URIBE,200.0,GEL,9.11,2.0,13.89,2778.0,1.0,0.0,546.89
2019-03-11 17:33:24,2019-03-11,PK1902280404,CARLOS ACOSTA,NUEVO,GAS URIBE,100.0,CILINDRO,12.72,5.8,24.08,2408.0,1.0,0.0,543.28
2019-03-11 17:44:04,2019-03-11,PK1903110301,CARLOS ACOSTA,RECURRENTE,INTERCAM,60.0,BOCINAS,212.25,22.8,282.06,16923.6,0.0,0.0,2820.6
2019-04-03 10:56:41,2019-04-01,PK1903280202,CARLOS ACOSTA,NUEVO,MAZDA,5000.0,PORTARJETAS,5.59,1.15,9.99,49950.0,10.0,0.0,16194.1
2019-04-05 02:33:10,2019-04-02,AN1903290203,CARLOS ACOSTA,NUEVO,GURU MARKET,350.0,CANGURERA SORS,56.33,0.0,72.37,25329.5,0.0,0.0,5614.0
2019-04-03 17:53:36,2019-04-03,PK1903070205,CARLOS ACOSTA,RECURRENTE,MANUFACTURING,200.0,SHAKERS,37.0,4.0,49.2,9840.0,1.0,0.0,1603.0
2019-04-05 01:54:27,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,100.0,BOLÍGRAFO DE ALUMINIO,13.5,6.5,25.4,2540.0,1.0,0.0,526.5
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,50.0,BOLÍGRAFO METÁLICO,31.5,6.5,53.2,2660.0,1.0,0.0,728.5
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,10.0,"BOLÍGRAFOS EN FORMA DE PALOS DE GOLF,",251.08,40.0,349.3,3493.0,0.0,0.0,582.2
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,30.0,LÁMPARA DE ESCRITORIO SWAN,96.42,13.33,137.19,4115.7,0.0,0.0,823.2
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,50.0,BOLÍGRAFO LÁSER,35.72,6.5,81.06,4053.0,1.0,0.0,1906.28
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,15.0,MOCHILA PUBLICITARIA WAGNER TREK.,470.39,56.67,632.47,9487.05,1.0,0.0,1110.76
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,15.0,AUDÍFONO,285.06,33.33,382.07,5731.05,1.0,0.0,670.14
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,100.0,LIBRETA MINNA.,20.6,7.4,36.39,3639.0,0.0,0.0,839.0
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,15.0,BOCINA PORTÁTIL CON PORTA CELULAR,250.5,26.67,332.6,4989.0,0.0,0.0,831.45
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,100.0,PARAGUAS DE BOLSILLO,89.25,7.4,115.98,11598.0,1.0,0.0,1843.75
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,50.0,"USB CUSTOM PVC EN FORMA DE LOGO SHOPPERTRACK DE 16 GB. 
 SIN IMPRESIÓN.",163.2,0.0,195.84,9792.0,0.0,0.0,1632.0
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,150.0,ESTUCHE METALICO PARA USB,13.0,0.0,16.9,2535.0,0.0,0.0,585.0
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,100.0,BOLÍGRAFO DE ALUMINIO CON MECANISMO RETRÁCTIL,7.69,4.0,17.54,1754.0,1.0,0.0,577.31
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,150.0,USB PROMOCIONAL LLAVE TRADICIONAL 8 GB.,73.0,13.0,126.42,18963.0,2.0,0.0,5917.0
2019-04-05 02:14:09,2019-04-03,PK1903260506,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,15.0,POWER BANK INALÁMBRICA,200.0,26.67,432.51,6487.65,1.0,0.0,2887.6
2019-04-05 17:47:49,2019-04-05,PK1904050604,CARLOS ACOSTA,NUEVO,ULTRA MARKET,10.0,MOCHILAS,480.0,0.0,780.0,7800.0,0.0,0.0,3000.0
2019-04-15 18:02:50,2019-04-11,PK1903210302,CARLOS ACOSTA,RECURRENTE,ROTOPLAS,210.0,ALCANCIA,18.61,1.9,24.79,5205.9,2.0,0.0,861.58
2019-04-15 18:02:50,2019-04-11,PK1903210302,CARLOS ACOSTA,RECURRENTE,ROTOPLAS,170.0,LONCHERA,36.76,2.35,46.93,7978.1,1.0,0.0,1292.64
2019-05-09 21:13:44,2019-04-11,PK1903210302,CARLOS ACOSTA,RECURRENTE,ROTOPLAS,1.0,PAQUETERIA DISTRIBUCION 3 CENTROS,5299.75,0.0,5299.75,5299.75,0.0,0.0,0.0
2019-04-15 18:14:00,2019-04-15,PK1904110103,CARLOS ACOSTA,RECURRENTE,TELEVIA,1000.0,BOLSAS,8.36,3.6,14.71,14710.0,7.0,0.0,2691.48
2019-04-15 18:43:11,2019-04-15,PK1904100204,CARLOS ACOSTA,RECURRENTE,GAS URIBE,1500.0,GUANTES,16.89,1.3,23.1,34650.0,1.0,0.0,7348.11
2019-04-15 18:43:11,2019-04-15,PK1904100204,CARLOS ACOSTA,RECURRENTE,GAS URIBE,500.0,PLUMAS,2.32,1.0,5.98,2990.0,1.0,0.0,1327.68
2019-04-15 18:43:11,2019-04-15,PK1904100204,CARLOS ACOSTA,RECURRENTE,GAS URIBE,200.0,GEL ANTIBACTERIAL,9.11,2.0,13.89,2778.0,1.0,0.0,546.89
2019-04-30 18:05:28,2019-04-30,PK1903131203,CARLOS ACOSTA,RECURRENTE,PATRIARE,4.0,BANNERS,1100.0,0.0,1353.0,5412.0,0.0,0.0,1012.0
2019-05-13 23:31:28,2019-05-01,PK1904300302,CARLOS ACOSTA,RECURRENTE,ID PRESS,2200.0,COMPRESAS,22.51,0.0,27.01,59422.0,1.0,0.0,9877.49
2019-05-13 23:44:34,2019-05-08,PK1905070503,CARLOS ACOSTA,RECURRENTE,GAS URIBE,200.0,PLUMAS,2.32,2.0,7.78,1556.0,1.0,0.0,689.68
2019-05-13 23:44:34,2019-05-10,PK1905060503,CARLOS ACOSTA,NUEVO,M4gency,6.0,PLUMAS,197.17,0.0,357.37,2144.22,0.0,356.64,604.56
2019-05-14 00:57:05,2019-05-14,PK1904150304,CARLOS ACOSTA,RECURRENTE,ORIGINAL GROUP,250.0,PORTATARJETAS,14.212,1.6,22.14,5535.0,1.0,0.0,1567.788
2019-05-14 00:57:05,2019-05-14,PK1904150304,CARLOS ACOSTA,RECURRENTE,ORIGINAL GROUP,900.0,PULCERAS,10.0,0.0,19.9,17910.0,3.0,0.0,8880.0
2019-05-17 15:11:21,2019-05-17,PK1905170201,CARLOS ACOSTA,RECURRENTE,INTERCAM,2000.0,PLUMAS,2.97,0.7,5.0,10000.0,4.0,0.0,2648.12
2019-06-11 02:10:59,2019-06-01,PK1805230308,CARLOS ACOSTA,RECURRENTE,Ciru,52.0,ANTIESTRES,5.7,0.0,18.75,975.0,0.0,0.0,678.6
2019-06-11 02:10:59,2019-06-01,PK1805230308,CARLOS ACOSTA,RECURRENTE,Ciru,380.0,CILINDROS,7.12,0.0,9.97,3788.6,0.0,0.0,1083.0
2019-06-11 02:10:59,2019-06-01,PK1905130202,CARLOS ACOSTA,RECURRENTE,CONVERSE,1000.0,CILINDROS,12.72,1.3,16.82,16820.0,2.0,0.0,2774.56
2019-06-11 02:10:59,2019-06-03,PK1905150103,CARLOS ACOSTA,RECURRENTE,tedaural,240.0,COLGANTE,64.6,0.0,78.81,18914.4,1.0,0.0,3345.8
2019-06-11 02:10:59,2019-06-03,PK1905150103,CARLOS ACOSTA,RECURRENTE,tedaural,1.0,PAQUETERIA,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0
2019-06-11 02:10:59,2019-06-07,PK1906050204,CARLOS ACOSTA,RECURRENTE,PAO MENDEZ,100.0,USB PULCERA,60.0,0.0,72.0,7200.0,0.0,0.0,1200.0
2019-06-11 02:10:59,2019-06-07,PK1906070801,CARLOS ACOSTA,RECURRENTE,INTERCAM,67.0,BOCINAS,212.25,17.61,275.83,18480.61,0.0,0.0,3079.99
2019-06-11 02:10:59,2019-06-07,PK1904030306,CARLOS ACOSTA,RECURRENTE,INTERPACIFIC,50.0,BOLSAS,6.45,20.0,37.03,1851.5,1.0,0.0,522.55
2019-06-11 02:10:59,2019-06-07,PK1904030306,CARLOS ACOSTA,RECURRENTE,INTERPACIFIC,50.0,SHAKERS,38.0,11.6,60.02,3001.0,1.0,0.0,483.0
2019-06-11 02:10:59,2019-06-07,PK1904030306,CARLOS ACOSTA,RECURRENTE,INTERPACIFIC,50.0,TOPPER,37.24,8.0,68.4,3420.0,1.0,0.0,1120.76
2019-06-11 02:10:59,2019-06-07,PK1904030306,CARLOS ACOSTA,RECURRENTE,INTERPACIFIC,150.0,CUBIERTOS,6.46,2.67,18.26,2739.0,1.0,0.0,1363.04
2019-06-14 14:15:07,2019-06-14,PK1906100304,CARLOS ACOSTA,NUEVO,COCA COLA,100.0,PLAYERASADULTO,33.5,10.0,69.8,6980.0,2.0,0.0,2563.0
2019-06-14 14:15:07,2019-06-14,PK1906100304,CARLOS ACOSTA,NUEVO,COCA COLA,100.0,GORRAS ADULTO,23.55,7.4,82.06,8206.0,2.0,0.0,5063.9
2019-06-14 14:15:07,2019-06-14,PK1906100304,CARLOS ACOSTA,NUEVO,COCA COLA,50.0,PLAYERAS NIÑO,23.5,20.0,75.63,3781.5,2.0,0.0,1559.5
2019-06-14 14:15:07,2019-06-14,PK1906100304,CARLOS ACOSTA,NUEVO,COCA COLA,50.0,GORRA NIÑO,19.0,14.8,104.7,5235.0,2.0,0.0,3507.0
2019-06-20 17:52:08,2019-06-20,PK1906100502,CARLOS ACOSTA,NUEVO,UNIFOODS,1.0,CARPA,8500.0,0.0,10200.0,10200.0,0.0,0.0,1700.0
2019-06-20 18:00:26,2019-06-20,PK1906190205,CARLOS ACOSTA,NUEVO,MEDICALGROUP,470.0,POWER BANCK,74.48,1.5,91.18,42854.6,1.0,0.0,7069.52
2019-06-20 18:00:26,2019-06-20,PK1906190205,CARLOS ACOSTA,NUEVO,MEDICALGROUP,180.0,CILINDRO,30.65,0.0,50.08,9014.4,2.0,0.0,3436.1
2019-06-20 18:30:26,2019-06-20,PK1906110204,CARLOS ACOSTA,NUEVO,AMERICAN TOWER,500.0,CABLES,29.54,2.05,37.91,18955.0,3.0,0.0,3071.38
2019-06-20 18:30:26,2019-06-20,PK1906110204,CARLOS ACOSTA,NUEVO,AMERICAN TOWER,1000.0,CUBRE WEB CAM,5.5,0.0,8.82,8820.0,3.0,0.0,3303.5
2019-06-20 18:30:26,2019-06-20,PK1906110204,CARLOS ACOSTA,NUEVO,AMERICAN TOWER,200.0,USB NUKS,108.1,0.0,144.38,28876.0,0.0,0.0,7256.0
2019-06-28 18:55:59,2019-06-28,PK1906240203,CARLOS ACOSTA,RECURRENTE,CASIVER,100.0,SAHKER,38.0,7.9,55.08,5508.0,1.0,0.0,880.0
2019-07-26 17:31:12,2019-07-03,PK1906270202,CARLOS ACOSTA,RECURRENTE,FASTERMANOFACTURING,200.0,SAHKER,38.0,4.0,50.4,10080.0,1.0,0.0,1642.0
2019-07-26 17:35:10,2019-07-16,PK1905270102,CARLOS ACOSTA,RECURRENTE,STEREMOAXACA,500.0,CILINDROS,12.72,0.0,15.26,7630.0,0.0,0.0,1270.0
2019-08-19 23:17:59,2019-07-16,PK1905270102,CARLOS ACOSTA,RECURRENTE,STEREMOAXACA,1.0,PAQUETERIA,948.28,0.0,948.28,948.28,0.0,0.0,0.0
2019-07-26 17:43:37,2019-07-26,PK1907190203,CARLOS ACOSTA,RECURRENTE,PATRIARE,200.0,TAZAS,209.75,2.0,254.1,50820.0,1.0,0.0,8260.25
2019-07-26 17:43:37,2019-07-26,PK1907190203,CARLOS ACOSTA,RECURRENTE,PATRIARE,500.0,BOLIGRAFOS,85.61,6.5,131.72,65860.0,1.0,0.0,19719.39
2019-08-05 09:53:01,2019-08-01,PK1907300205,CARLOS ACOSTA,RECURRENTE,FASTERMANOFACTURING,200.0,TERMOS CILINDROS,20.51,5.8,34.2,6840.0,2.0,0.0,1536.98
2019-08-06 20:24:41,2019-08-01,PK1907220103,CARLOS ACOSTA,RECURRENTE,LATINPACIFIC,159.0,SHAKER,38.0,8.8,56.16,8929.44,2.0,0.0,1412.24
2019-08-06 20:39:25,2019-08-05,PK1907150304,CARLOS ACOSTA,RECURRENTE,ROTOPLAS,1350.0,LIBRETAS,10.84,0.85,19.6,26460.0,10.0,1700.0,8870.1
2019-08-12 10:50:22,2019-08-09,PK1908080204,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,122.0,PARAGUAS,89.25,4.75,112.8,13761.6,1.0,0.0,2204.35
2019-08-12 10:50:22,2019-08-09,PK1908080204,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,122.0,AUDIFONOS,95.0,7.21,278.8,34013.6,1.0,0.0,21448.98
2019-08-12 14:09:12,2019-08-12,PK1901230504,CARLOS ACOSTA,RECURRENTE,PATRIARE,200.0,USB,80.0,6.5,108.86,21772.0,1.0,0.0,4392.0
2019-08-19 22:35:50,2019-08-19,PK1907300104,CARLOS ACOSTA,NUEVO,MEXICANA DE ALIMENTOS,500.0,CUBREWEBCAM,7.5,1.2,11.74,5870.0,3.0,0.0,1497.5
2019-08-27 14:21:12,2019-08-27,PK1908210104,CARLOS ACOSTA,RECURRENTE,CONVERSE,500.0,CILINDROS,12.72,1.45,17.0,8500.0,2.0,0.0,1389.56
2019-08-27 14:21:12,2019-08-27,PK1908210104,CARLOS ACOSTA,RECURRENTE,CONVERSE,500.0,MOCHILA,12.82,1.8,19.01,9505.0,2.0,0.0,2169.36
2019-08-30 18:20:11,2019-08-30,PK1908270502,CARLOS ACOSTA,RECURRENTE,MEDICAL GROUP,500.0,PLUMAS,2.24,1.2,5.16,2580.0,2.0,0.0,855.52
2019-09-05 13:41:35,2019-09-05,PK1907220702,CARLOS ACOSTA,RECURRENTE,ROTOPLAS,16000.0,BOLIGRAFOS,1.3756,0.75,2.85,45600.0,16.0,0.0,11568.3904
2019-09-09 17:29:15,2019-09-09,PK1907170108,CARLOS ACOSTA,NUEVO,ONE LINE,500.0,PINES NUKS,10.29,0.0,13.38,6690.0,0.0,0.0,1545.0
2019-09-09 18:36:59,2019-09-09,PK1908090202,CARLOS ACOSTA,NUEVO,METRICA BTL,1200.0,TARROS,21.356,3.85,30.25,36300.0,3.0,0.0,5988.732
2019-09-09 18:36:59,2019-09-09,PK1909060202,CARLOS ACOSTA,NUEVO,EVENTOS,1000.0,LIBRETAS,20.596,2.55,40.03,40030.0,2.0,0.0,16842.808
2019-09-10 11:33:35,2019-09-10,PK1909060103,CARLOS ACOSTA,RECURRENTE,TELEVIA,16.0,BICICLETAS,1543.11,0.0,1851.73,29627.68,0.0,0.0,4937.92
2019-09-10 17:51:18,2019-09-10,PK1908280204,CARLOS ACOSTA,RECURRENTE,CASINO PALACE,600.0,CUBOS ANTIESTRES,11.92,6.0,22.94,13764.0,3.0,0.0,2976.24
2019-09-10 17:51:18,2019-09-10,PK1908280204,CARLOS ACOSTA,RECURRENTE,CASINO PALACE,600.0,ANFORA,12.72,1.45,17.0,10200.0,2.0,0.0,1672.56
2019-09-10 17:51:18,2019-09-10,PK1908280204,CARLOS ACOSTA,RECURRENTE,CASINO PALACE,600.0,TERMO,29.25,1.2,43.54,26124.0,1.0,0.0,7824.75
2019-09-10 17:51:18,2019-09-10,PK1908280204,CARLOS ACOSTA,RECURRENTE,CASINO PALACE,12000.0,BOLIGRAFOS,3.78,0.75,5.44,65280.0,3.0,0.0,10908.66
2019-09-26 14:40:06,2019-09-26,PK1909090104,CARLOS ACOSTA,RECURRENTE,FASTERMANOFACTURING,250.0,BRAZALETE,0.855,2.32,6.94,1735.0,31.0,0.0,914.745
2019-09-30 17:44:02,2019-09-30,PK1908070304,CARLOS ACOSTA,RECURRENTE,MEDICAL GROUP,1000.0,CILINDROS,11.77,1.3,17.06,17060.0,2.0,0.0,3966.46
2019-09-30 17:44:02,2019-09-30,PK1908070304,CARLOS ACOSTA,RECURRENTE,MEDICAL GROUP,2500.0,BOLIGRAFOS,3.97,0.9,6.5,16250.0,2.0,0.0,4067.06
2019-09-30 18:18:58,2019-09-30,PK1909260403,CARLOS ACOSTA,RECURRENTE,CONVERSE,3000.0,LAPIZ,1.216,0.9,2.54,7620.0,2.0,0.0,1269.568
2019-09-30 18:18:58,2019-09-30,PK1909260403,CARLOS ACOSTA,RECURRENTE,CONVERSE,3000.0,PULSERA,1.15,0.0,1.38,4140.0,1.0,0.0,688.85
2019-09-30 18:35:47,2019-09-30,PK1908080403,CARLOS ACOSTA,RECURRENTE,BLUE CIRCULE,2000.0,PELOTA,6.96,0.9,9.43,18860.0,0.0,0.0,3140.0
2019-10-14 14:36:52,2019-10-01,PK1909250303,CARLOS ACOSTA,RECURRENTE,LAZZER,200.0,LIBRETAS,23.52,6.5,36.02,7204.0,1.0,0.0,1176.48
2019-10-14 14:36:52,2019-10-11,PK1910110201,CARLOS ACOSTA,RECURRENTE,AMERICAN TOWER,3000.0,BOLIGRAFOS,2.32,0.9,3.86,11580.0,3.0,0.0,1913.04
2019-10-14 14:36:52,2019-10-14,PK1910110501,CARLOS ACOSTA,RECURRENTE,AMERICAN TOWER,600.0,POWER BANK,190.0,1.2,321.58,192948.0,1.0,0.0,78038.0
2019-10-14 14:42:52,2019-10-14,PK1907170109,CARLOS ACOSTA,RECURRENTE,ONE LINE,3000.0,FOCAS SQUEEZY,18.0,0.0,21.6,64800.0,0.0,0.0,10800.0
2019-10-23 19:00:51,2019-10-23,PK1909270206,CARLOS ACOSTA,NUEVO,MEDICAL GROUP,30.0,TAZAS,32.224,31.67,96.29,2888.7,6.0,0.0,778.536
2019-10-23 19:08:39,2019-10-23,PK1910230601,CARLOS ACOSTA,RECURRENTE,AMERICAN TOWER,500.0,CABLES,29.54,2.05,37.91,18955.0,2.0,0.0,3100.92
2019-10-28 13:05:24,2019-10-25,PK1910150501,CARLOS ACOSTA,RECURRENTE,MEDICAL GROUP,500.0,BOLIGRAFOS,2.32,1.2,5.16,2580.0,3.0,0.0,813.04
2019-10-28 13:05:24,2019-10-25,PK1908200103,CARLOS ACOSTA,NUEVO,ALICIA,1700.0,CILINDROS,4.74,1.05,6.95,11815.0,8.0,0.0,1934.08
2019-10-28 13:05:24,2019-10-28,PK1910280301,CARLOS ACOSTA,RECURRENTE,MEDICAL GROUP,500.0,BOLIGRAFOS,2.32,1.2,5.16,2580.0,3.0,0.0,813.04
2019-10-31 13:23:25,2019-10-31,PK1910290102,CARLOS ACOSTA,RECURRENTE,CONVERSE,6.0,PARAGUAS,105.64,166.67,364.9,2189.4,1.0,0.0,449.9
2019-10-31 13:23:25,2019-10-31,PK1910300102,CARLOS ACOSTA,NUEVO,SDM,170.0,MOCHILAS,150.48,6.0,252.0,42840.0,1.0,0.0,16087.92
2019-10-31 13:23:25,2019-10-31,PK1910300402,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,150.0,USB,70.0,13.0,126.42,18963.0,1.0,0.0,6443.0
2019-10-31 13:23:25,2019-10-31,PK1910300402,CARLOS ACOSTA,RECURRENTE,CENTRO PAPELERO,150.0,ESTUCHE,8.0,0.0,11.52,1728.0,1.0,0.0,520.0
2019-10-31 13:36:03,2019-10-31,PK1910300503,CARLOS ACOSTA,NUEVO,SALVADOR,105.0,SUJETADOR,6.93,0.0,13.51,1418.55,1.0,0.0,683.97
2019-10-31 14:06:03,2019-10-31,PK1910290402,CARLOS ACOSTA,RECURRENTE,AMERICAN TOWER,300.0,FUNDAS MOCHILAS,26.96,0.0,32.35,9705.0,1.0,0.0,1590.04
2020-03-20 13:58:15,2019-10-31,PK1910110102,CARLOS ACOSTA,NUEVO,PROFUTURO,200.0,MOCHILAS,44.57,0.0,62.31,12462.0,1.0,0.0,3503.43
2019-10-31 16:58:26,2019-10-31,PK1910250103,CARLOS ACOSTA,NUEVO,SCOTIABANK,200.0,ALCANCIA,18.62,2.0,24.98,4996.0,2.0,0.0,834.76
2019-10-31 17:07:57,2019-10-31,PK1910250103,CARLOS ACOSTA,NUEVO,SCOTIABANK,100.0,CARGADOR,266.33,4.4,324.88,32488.0,1.0,0.0,5148.67
2019-10-31 17:07:57,2019-10-31,PK1910250103,CARLOS ACOSTA,NUEVO,SCOTIABANK,120.0,MOCHILA,240.06,8.33,300.08,36009.6,1.0,0.0,5962.74
2019-10-31 17:07:57,2019-10-31,PK1910250103,CARLOS ACOSTA,NUEVO,SCOTIABANK,100.0,CILINDRO,56.33,4.0,72.4,7240.0,1.0,0.0,1150.67
2019-10-31 17:07:57,2019-10-31,PK1910250103,CARLOS ACOSTA,NUEVO,SCOTIABANK,150.0,LIBRETA,96.85,6.67,128.22,19233.0,1.0,0.0,3608.15
2019-10-31 17:07:57,2019-10-31,PK1910250103,CARLOS ACOSTA,NUEVO,SCOTIABANK,30.0,TAZA,209.75,14.67,322.54,9676.2,0.0,0.0,2943.6
2019-10-31 17:07:57,2019-10-31,PK1910250103,CARLOS ACOSTA,NUEVO,SCOTIABANK,1000.0,BOLIGRAFOS,9.75,1.05,12.96,12960.0,10.0,0.0,2062.5
2019-10-31 17:07:57,2019-10-31,PK1910250103,CARLOS ACOSTA,NUEVO,SCOTIABANK,100.0,TERMO,100.12,4.4,125.42,12542.0,1.0,0.0,1989.88
2019-10-31 17:07:57,2019-10-31,PK1910250103,CARLOS ACOSTA,NUEVO,SCOTIABANK,200.0,SET DE HERRAMIENTAS,118.5,2.2,147.48,29496.0,1.0,0.0,5237.5
2019-10-31 17:07:57,2019-10-31,PK1909260105,CARLOS ACOSTA,NUEVO,ATAWAY,100.0,CILINDROS,113.24,6.5,189.0,18900.0,1.0,0.0,6812.76
2019-10-31 17:07:57,2019-10-31,PK1909260105,CARLOS ACOSTA,NUEVO,ATAWAY,100.0,NECESER,79.68,9.0,152.02,15202.0,1.0,0.0,6254.32
2019-11-13 22:32:07,2019-11-12,PK1911050102,CARLOS ACOSTA,RECURRENTE,TELEVIA,110.0,SUDADERA,284.57,0.0,341.48,37562.8,0.0,0.0,6260.1
2019-11-13 22:32:07,2019-11-13,PK1911120101,CARLOS ACOSTA,RECURRENTE,AMERITH,100.0,MOCHILA,473.82,9.0,636.26,63626.0,1.0,650.0,14220.18
2019-11-14 17:00:47,2019-11-14,PK1911140801,CARLOS ACOSTA,RECURRENTE,SALVADOR,230.0,SUJETADOR,6.93,0.0,13.51,3107.3,0.0,0.0,1513.4
2019-11-21 19:13:30,2019-11-21,PK1911140704,CARLOS ACOSTA,NUEVO,GRUPOFERRER,100.0,TARROS,21.08,8.5,43.92,4392.0,1.0,0.0,1412.92
2019-11-21 19:18:24,2019-11-21,PK1911200103,CARLOS ACOSTA,RECURRENTE,MEDICAL GROUP,50.0,USB,112.5,6.5,157.5,7875.0,1.0,0.0,1812.5
2019-11-28 19:31:28,2019-11-28,PK1911280302,CARLOS ACOSTA,RECURRENTE,AMERICAN TOWER,18.0,VINOS,186.75,0.0,224.1,4033.8,0.0,0.0,672.3
2019-11-29 19:23:49,2019-11-29,PK1911260305,CARLOS ACOSTA,RECURRENTE,GANDHI,400.0,BOCINA,59.0,0.0,84.37,33748.0,1.0,0.0,10089.0
2019-12-05 20:28:24,2019-12-05,PK1911260103,CARLOS ACOSTA,RECURRENTE,INTERCAM,50.0,BOCINA,212.25,40.0,315.31,15765.5,1.0,0.0,2940.75
2019-12-10 10:01:36,2019-12-23,PK1912130402,CARLOS ACOSTA,RECURRENTE,TELEVIA,500.0,GEL,11.2,1.0,14.64,7320.0,4.0,0.0,1175.2
2019-12-10 10:01:36,2019-12-23,PK1912130402,CARLOS ACOSTA,RECURRENTE,TELEVIA,100.0,LASER,53.55,4.0,80.88,8088.0,1.0,0.0,2279.45
2019-12-10 10:01:36,2019-12-23,PK1912130402,CARLOS ACOSTA,RECURRENTE,TELEVIA,1000.0,BOLIGRAFOS,2.95,0.85,6.56,6560.0,10.0,0.0,2730.5
2019-12-10 10:01:36,2019-12-23,PK1912130402,CARLOS ACOSTA,RECURRENTE,TELEVIA,1000.0,LIBRETA,5.5,0.85,8.34,8340.0,10.0,0.0,1935.0
2019-10-31 17:07:57,2019-12-23,PK1912130402,CARLOS ACOSTA,RECURRENTE,TELEVIA,500.0,POP,6.93,4.0,24.16,12080.0,5.0,0.0,6580.35
2019-12-10 10:01:36,2019-12-23,PK1912130402,CARLOS ACOSTA,RECURRENTE,TELEVIA,500.0,SELFIE,24.32,1.0,41.88,20940.0,2.0,0.0,8231.36
2019-12-10 10:01:36,2019-12-23,PK1912130402,CARLOS ACOSTA,RECURRENTE,TELEVIA,500.0,CILINDROS,11.77,1.0,15.69,7845.0,3.0,0.0,1424.69
2019-12-10 10:01:36,2019-12-23,PK1911060202,CARLOS ACOSTA,NUEVO,TORRE LATINO,500.0,LLAVERO,18.22,0.0,21.86,10930.0,3.0,0.0,1765.34
2019-12-10 10:01:36,2019-12-23,PK1911060202,CARLOS ACOSTA,NUEVO,TORRE LATINO,500.0,LLAVERO,18.22,0.0,21.86,10930.0,3.0,0.0,1765.34
2019-12-10 10:01:36,2020-01-16,PK1912230103,CARLOS ACOSTA,RECURRENTE,MEDICAL GROUP,1000.0,BOCINAS,60.0,6.0,80.0,80000.0,5.0,0.0,13700.0
2019-12-10 10:01:36,2020-01-16,PK1911130305,CARLOS ACOSTA,RECURRENTE,MEDICAL GROUP,800.0,BOLSAS,32.03,0.0,38.44,30752.0,0.0,0.0,5128.0
2019-12-10 10:01:36,2020-01-16,PK2001070102,CARLOS ACOSTA,RECURRENTE,SCOTIABANK,20.0,PLAYERAS,33.5,50.0,160.67,3213.4,2.0,0.0,1476.4
2019-12-10 10:01:36,2020-01-16,PK1912230203,CARLOS ACOSTA,RECURRENTE,PATRIAREE,200.0,MOCHILA,473.82,6.0,681.87,136374.0,1.0,0.0,39936.18
2019-12-10 10:01:36,2020-01-31,PK2001200302,CARLOS ACOSTA,RECURRENTE,CONVERSE,15.0,TAPETES,1000.5,0.0,1667.5,25012.5,0.0,0.0,10005.0
2019-12-10 10:01:36,2020-01-31,PK2001200203,CARLOS ACOSTA,RECURRENTE,CONVERSE,16.0,PARAGUAS,70.224,90.79,253.22,4051.52,2.0,0.0,1334.848
2019-12-10 10:01:36,2020-02-20,PK2001140103,CARLOS ACOSTA,RECURRENTE,CONVERSE,1000.0,PARCHES,5.0,5.0,19.5,19500.0,5.0,0.0,9475.0
2019-12-10 10:01:36,2020-02-20,PK2001090202,CARLOS ACOSTA,RECURRENTE,ROTOPLAS,16000.0,BOLIGRAFOS,2.89,0.55,4.13,66080.0,20.0,0.0,10982.2
