creado,fecha,proyecto,vendedor,tipo_de_cliente,cliente,cantidad,articulo,costo,impresión,precio,total,mermas,paqueteria_o_gasto_extra,utilidad_real
2022-11-30 18:21:34,2022-12-27,AS20221213012,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,1000.0,BOLIGRAFO SPLASH,5.7,0.85,9.97,9970.0,4.0,0.0,3397.2
2022-11-30 18:21:34,2022-12-27,AS20221213012,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,100.0,CILINDRO DEPORTIVO VERDE,11.25,5.8,24.36,2436.0,3.0,0.0,697.25
2022-11-30 18:21:34,2022-12-27,AS20221213012,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,135.0,TAZA PARA SUBLIMAR,18.49,11.0,38.73,5228.55,3.0,0.0,1191.93
2018-10-29 10:25:51,2018-10-04,PD1809240302,YANET FLORES,RECURRENTE,BIIS,50.0,USB TRAILER NEGRO,78.0,6.5,112.45,5622.5,1.0,0.0,1319.5
2018-11-06 17:09:43,2018-10-04,PD1809240302,YANET FLORES,RECURRENTE,BIIS,40.0,USB TRAILER BLANCO,78.0,6.5,112.45,4498.0,0.0,0.0,1118.0
2018-11-06 17:09:43,2018-10-04,PD1809240302,YANET FLORES,RECURRENTE,BIIS,10.0,USB TRAILER ROJO,78.0,6.5,112.45,1124.5,1.0,0.0,201.5
2018-11-06 17:09:43,2018-10-04,PD1809240302,YANET FLORES,RECURRENTE,BIIS,200.0,GORRA TRUCKER AMARILLA,22.3,6.95,38.02,7604.0,2.0,0.0,1709.4
2018-11-06 17:09:43,2018-10-04,PD1809240302,YANET FLORES,RECURRENTE,BIIS,300.0,CAMINÓN DE NOTAS,28.46,2.45,40.18,12054.0,2.0,0.0,2724.08
2018-11-06 17:09:43,2018-10-08,PD1809050203,YANET FLORES,RECURRENTE,SUZUKI,87.0,TERMO,102.8,5.06,182.24,15854.88,1.0,0.0,6368.26
2018-11-06 17:09:43,2018-10-08,PD1809050203,YANET FLORES,RECURRENTE,SUZUKI,50.0,MOCHILA,382.5,20.0,603.75,30187.5,0.0,0.0,10062.5
2018-11-06 17:09:43,2018-10-08,PD1809050203,YANET FLORES,RECURRENTE,SUZUKI,50.0,Missing,280.0,8.8,433.2,21660.0,0.0,0.0,7220.0
2018-11-06 17:09:43,2018-10-08,PD1810080501,YANET FLORES,RECURRENTE,HOTEL AZUL IXTAPA,300.0,TARJETEROS,33.15,6.5,63.44,19032.0,2.0,0.0,7070.7
2018-11-06 17:09:43,2018-10-08,PD1810080702,YANET FLORES,RECURRENTE,HOTEL AZUL IXTAPA,80.0,TARRO FIZZ,15.44,5.0,52.12,4169.6,2.0,0.0,2503.52
2018-11-06 17:09:43,2018-10-08,PD1810080702,YANET FLORES,RECURRENTE,HOTEL AZUL IXTAPA,20.0,TARRO FIZZ,15.44,20.0,70.88,1417.6,0.0,0.0,708.8
2018-11-06 17:09:43,2018-10-10,PD1810030104,YANET FLORES,RECURRENTE,IPS MÉXICO,250.0,BOLIGRAFO AZUL,13.12,1.76,28.91,7227.5,3.0,0.0,3468.14
2018-11-06 17:09:43,2018-10-10,PD1810030104,YANET FLORES,RECURRENTE,IPS MÉXICO,200.0,MUG PLÁSTICO,22.95,3.95,34.97,6994.0,3.0,0.0,1545.15
2018-11-06 17:09:43,2018-10-10,PD1810030104,YANET FLORES,RECURRENTE,IPS MÉXICO,1000.0,BOLIGRAFO AZUL CELESTE,4.06,0.85,6.38,6380.0,3.0,0.0,1457.82
2018-11-06 17:09:43,2018-10-15,PD1810150301,YANET FLORES,RECURRENTE,HOTEL AZUL IXTAPA,150.0,LIBRETAS NEGRAS,17.45,3.87,30.9,4635.0,2.0,0.0,1402.1
2018-11-06 17:09:43,2018-10-15,PD1810150301,YANET FLORES,RECURRENTE,HOTEL AZUL IXTAPA,150.0,LIBRETAS ROJO,17.45,3.87,30.9,4635.0,1.0,0.0,1419.55
2018-11-06 17:09:43,2018-10-17,PD1810100301,YANET FLORES,RECURRENTE,ECM,100.0,SACA CORCHOS,14.7,4.0,39.27,3927.0,3.0,0.0,2012.9
2018-11-06 17:09:43,2018-10-17,PD1804140507,YANET FLORES,RECURRENTE,BURO MC,30.0,TERMO METÁLICO  GRIS OXFORD,187.49,45.0,419.28,12578.4,2.0,0.0,5228.72
2018-11-06 17:09:43,2018-10-17,PD1804140507,YANET FLORES,RECURRENTE,BURO MC,30.0,TERMO METÁLICO AZUL,67.5,45.0,228.38,6851.4,2.0,0.0,3341.4
2018-11-06 17:09:43,2018-10-18,PD1810020402,YANET FLORES,RECURRENTE,HOTEL VIVO RESORTS,500.0,BOLSAS ECOLOGICAS ROJAS,8.75,2.8,17.85,8925.0,4.0,0.0,3115.0
2018-11-06 17:09:43,2018-10-23,PD1809240204,YANET FLORES,NUEVO,TMK,50.0,BINOCULARES GRISES,193.7,0.0,251.81,12590.5,0.0,0.0,2905.5
2018-11-06 17:09:43,2018-10-23,PD1809240204,YANET FLORES,NUEVO,TMK,25.0,BINOCULARES AZULES,55.34,0.0,71.94,1798.5,0.0,0.0,415.0
2018-11-06 17:09:43,2018-10-23,PD1809240204,YANET FLORES,NUEVO,TMK,25.0,BINOCULARES ROJOS,55.34,0.0,71.94,1798.5,0.0,0.0,415.0
2018-11-06 17:09:43,2018-10-23,PD1809240204,YANET FLORES,NUEVO,TMK,25.0,BINOCULARES NARANJAS,55.34,0.0,71.94,1798.5,0.0,0.0,415.0
2018-11-06 17:09:43,2018-10-23,PD1809240204,YANET FLORES,NUEVO,TMK,25.0,BINOCULARES BLANCOS,55.34,0.0,71.94,1798.5,0.0,0.0,415.0
2018-11-06 17:09:43,2018-11-08,PD1811070303,YANET FLORES,NUEVO,GRUPO MC,200.0,TAZA,25.66,7.45,49.66,9932.0,3.0,0.0,3233.02
2018-11-12 15:59:35,2018-11-12,PD1811090102,YANET FLORES,RECURRENTE,IPS DE MÉXICO,200.0,SET PARA VINOS,199.33,15.0,278.63,55726.0,1.0,0.0,12660.67
2018-11-14 17:23:51,2018-11-14,PD1811130201,YANET FLORES,NUEVO,GLOBAL EVENTS,900.0,VISERAS,25.0,1.8,35.97,32373.0,2.0,0.0,8203.0
2018-11-16 15:44:08,2018-11-16,PD1811010302,YANET FLORES,NUEVO,CLER SEVILLA,50.0,LIBRETAS,34.92,11.6,66.64,3332.0,2.0,0.0,936.16
2018-11-21 17:45:39,2018-11-21,PD1810250703,YANET FLORES,RECURRENTE,QUEEN MARY SCHOOL,180.0,BOCINAS DE SILICÓN,65.0,2.22,90.75,16335.0,2.0,0.0,4105.4
2018-11-21 17:45:39,2018-11-21,PD1810250703,YANET FLORES,RECURRENTE,QUEEN MARY SCHOOL,7.0,BOCINAS DE SILICÓN,65.0,0.0,84.5,591.5,0.0,0.0,136.5
2018-11-22 10:50:53,2018-11-22,PD1811140204,YANET FLORES,RECURRENTE,GRUPO ISOL,200.0,TAZAS,26.52,2.2,48.82,9764.0,2.0,0.0,3966.96
2018-11-22 12:46:22,2018-11-22,PD1810180303,YANET FLORES,RECURRENTE,HOTEL AZUL IXTAPA,300.0,TARJETEROS,33.15,6.5,59.47,17841.0,1.0,0.0,5912.85
2018-11-23 12:44:18,2018-11-23,PD1811120301,YANET FLORES,RECURRENTE,HOTEL EL GANZO,1000.0,BOLIGRAFOS ECOLOGICOS,4.16,0.85,7.77,7770.0,5.0,0.0,2739.2
2018-11-23 13:43:51,2018-11-23,PD1811120904,YANET FLORES,RECURRENTE,IPS DE MEXICO,500.0,MORRALES NON WOVEN,7.36,1.8,17.4,8700.0,4.0,0.0,4090.56
2018-11-26 15:52:13,2018-11-26,PD1811160805,YANET FLORES,NUEVO,A3SEC SA DE CV,100.0,SET DE TAZAS,138.84,28.8,234.7,23470.0,1.0,0.0,6567.16
2018-11-29 14:03:42,2018-11-29,PD1811270303,YANET FLORES,NUEVO,CARLOS HOSOYA,40.0,LENTES PLEGABLES,35.97,0.0,53.95,2158.0,0.0,0.0,719.2
2018-11-29 15:35:38,2018-11-29,PD1811280304,YANET FLORES,NUEVO,GPO. PUBLICITARIO ESME,700.0,ESTUCHES PARA USB,10.0,0.0,13.0,9100.0,0.0,0.0,2100.0
2018-11-29 17:39:27,2018-11-28,PD1811130703,YANET FLORES,RECURRENTE,SEED GROUP,30.0,STRESS BALL EN FORMA DE CARITA,11.28,0.0,38.92,1167.6,0.0,0.0,829.2
2018-11-29 17:39:27,2018-11-28,PD1811280401,YANET FLORES,RECURRENTE,SEED GROUP,87.0,HIELERA,39.66,0.0,55.52,4830.24,0.0,0.0,1379.82
2018-12-03 18:20:12,2018-12-03,PD1811140103,YANET FLORES,NUEVO,SIVTA,270.0,LONCHERAS,32.58,3.7,58.05,15673.5,3.0,0.0,5780.16
2018-12-03 18:20:12,2018-12-12,PD1811140103,YANET FLORES,NUEVO,SIVTA,270.0,TERMOS,50.47,8.5,76.66,20698.2,2.0,0.0,4675.36
2018-12-05 12:13:01,2018-12-05,PD1811270403,YANET FLORES,NUEVO,URBANO PARK,80.0,TAZAS MALBEC,29.64,26.25,88.47,7077.6,16.0,0.0,2132.16
2018-12-19 16:56:27,2018-12-19,PD1812190101,YANET FLORES,NUEVO,PAMELA ESPINOSA,280.0,BOLIGRAFOS,6.12,0.0,9.18,2570.4,0.0,0.0,856.8
2018-12-20 12:48:49,2018-12-20,PD1812100503,YANET FLORES,NUEVO,ELEKTRA,200.0,LIBRETAS,63.33,15.0,101.83,20366.0,2.0,0.0,4573.34
2019-01-07 19:04:13,2019-01-07,PD1901020201,YANET FLORES,RECURRENTE,SUZUKI,70.0,POWER BANK,283.08,6.29,429.45,30061.5,1.0,0.0,9522.52
2019-01-14 11:27:49,2019-01-14,PD1812200201,YANET FLORES,RECURRENTE,VIDANTA,300.0,YOYOS,13.2,7.95,31.41,9423.0,6.0,0.0,2998.8
2019-01-16 18:04:56,2019-01-16,PD1811120507,YANET FLORES,RECURRENTE,FERRERO DE MÉXICO,23000.0,PLAYERAS,18.5,1.15,28.81,662630.0,0.0,0.0,210680.0
2019-01-17 09:50:14,2019-01-17,PD1901160401,YANET FLORES,RECURRENTE,EXPERIENCIAS XCARET,280.0,LIBRETAS,72.25,9.36,114.25,31990.0,2.0,0.0,8994.7
2019-01-18 10:54:22,2019-01-18,PD1901170201,YANET FLORES,RECURRENTE,ETN,100.0,GORRA,12.62,10.0,29.41,2941.0,2.0,0.0,653.76
2019-01-18 10:54:22,2019-01-18,PD1901170201,YANET FLORES,RECURRENTE,ETN,100.0,BOLÍGRAFO,2.2,4.0,12.4,1240.0,3.0,0.0,613.4
2019-01-18 10:54:22,2019-01-18,PD1901170201,YANET FLORES,RECURRENTE,ETN,100.0,ÁNFORA,7.12,4.0,17.79,1779.0,2.0,0.0,652.76
2019-01-28 12:21:05,2019-01-28,PD1901170504,YANET FLORES,RECURRENTE,INDUSTRIAS MAN,4000.0,GUANTES DE COCINA,16.8,1.4,23.66,94640.0,3.0,0.0,21789.6
2019-01-28 12:21:05,2019-01-28,PD1901170504,YANET FLORES,RECURRENTE,INDUSTRIAS MAN,4000.0,BOLSAS ECOLOGICAS,8.36,2.4,13.67,54680.0,6.0,0.0,11589.84
2019-01-07 18:54:09,2019-01-07,PD1812180101,YANET FLORES,RECURRENTE,SUZUKI,100.0,LENTES,13.65,8.0,34.64,3464.0,4.0,0.0,1244.4
2019-01-29 11:45:03,2019-01-29,PD1901240601,YANET FLORES,NUEVO,ADRIAN BAEZ,100.0,CILINDROS,12.95,0.0,19.42,1942.0,0.0,0.0,647.0
2019-02-11 15:29:34,2019-02-11,PD1902070601,YANET FLORES,RECURRENTE,HOSPITAL H+,100.0,YOYOS PORTA GAFETES,3.68,4.0,14.59,1459.0,5.0,0.0,672.6
2019-02-12 08:58:47,2019-02-12,PD1902020102,YANET FLORES,RECURRENTE,HOTEL AZUL IXTAPA,500.0,BOLIGRAFOS,7.69,1.2,13.34,6670.0,5.0,0.0,2186.55
2019-02-14 15:26:39,2019-02-14,PD1901160102,YANET FLORES,NUEVO,HAND CLOUD,50.0,TERMOS,113.24,15.0,179.54,8977.0,1.0,0.0,2451.76
2019-02-15 16:36:23,2019-02-15,PD1902010202,YANET FLORES,RECURRENTE,VIDANTA,144.0,VASOS DOBLE PARED,33.44,8.06,68.47,9859.68,6.0,0.0,3683.04
2019-02-15 17:15:49,2019-02-15,PD1902010301,YANET FLORES,RECURRENTE,VIDANTA,100.0,DOMINOS CON ESTUCHE,234.8,0.0,316.55,31655.0,0.0,0.0,8175.0
2019-02-15 18:03:44,2019-02-15,PD1901240102,YANET FLORES,RECURRENTE,VIDANTA,150.0,CINTA PORTA GAFETE,13.23,0.0,33.08,4962.0,0.0,0.0,2977.5
2019-02-19 10:35:19,2019-02-19,PD1902120202,YANET FLORES,RECURRENTE,HOTEL EL GANZO,1000.0,BOLSAS DE PAPEL KRAF,7.6,0.0,14.67,14670.0,0.0,0.0,7070.0
2019-02-19 10:35:19,2019-02-19,PD1902120202,YANET FLORES,RECURRENTE,HOTEL EL GANZO,1000.0,BOLIGRAFOS ECOLOGICOS,4.08,0.85,7.89,7890.0,5.0,0.0,2939.6
2019-02-20 10:39:56,2019-02-20,PD1901220802,YANET FLORES,NUEVO,ESTHER VELASCO,100.0,PASTILLERO,55.0,0.0,76.7,7670.0,1.0,0.0,2115.0
2019-02-20 17:12:13,2019-02-20,PD1902150602,YANET FLORES,RECURRENTE,VIDANTA,150.0,TAZAS CON GISES,23.94,2.93,53.74,8061.0,6.0,0.0,3886.86
2019-02-20 18:40:57,2019-02-21,PD1901240503,YANET FLORES,RECURRENTE,VIDANTA,288.0,TAZAS NEON,24.32,3.06,48.47,13959.36,12.0,0.0,5782.08
2019-02-21 18:21:55,2019-02-21,PD1902180402,YANET FLORES,RECURRENTE,PASS,400.0,BOLSAS ECOLOGICAS,3.6,3.15,12.87,5148.0,5.0,0.0,2430.0
2019-02-22 17:20:44,2019-02-22,PD1902130302,YANET FLORES,NUEVO,ARMATOSTE,100.0,SHAKER,24.5,4.0,39.9,3990.0,2.0,0.0,1091.0
2019-03-11 10:44:04,2019-03-08,PD1902010102,YANET FLORES,NUEVO,ALFA & OMEGA,305.0,MOCHILAS,25.2,0.0,35.28,10760.4,0.0,0.0,3074.4
2019-03-13 10:26:13,2019-03-13,PD1903070102,YANET FLORES,RECURRENTE,VIDANTA,200.0,BOLIGRAFOS DE LUZ,15.6,0.0,25.34,5068.0,0.0,0.0,1948.0
2019-03-19 17:08:17,2019-03-19,PD1903190101,YANET FLORES,RECURRENTE,ADRIAN BAEZ,400.0,CILINDROS,12.95,0.0,17.48,6992.0,0.0,0.0,1812.0
2019-03-28 13:51:56,2019-03-28,PD1903210502,YANET FLORES,RECURRENTE,VIDANTA,150.0,VASO FRESH,32.15,5.33,52.47,7870.5,4.0,0.0,2119.9
2019-03-29 15:43:41,2019-03-28,PD1903270202,YANET FLORES,RECURRENTE,IMAGENES & PROYECTOS,250.0,BOLIGRAFOS PLÁSTICO,2.89,3.0,8.07,2017.5,3.0,0.0,536.33
2019-03-29 15:43:41,2019-03-29,PD1903280404,YANET FLORES,RECURRENTE,AXA,130.0,TABLA CON ACCESORIOS DE COCINA,241.2,0.0,296.68,38568.4,0.0,0.0,7212.4
2019-04-02 11:56:13,2019-04-02,PD1903130303,YANET FLORES,NUEVO,BLAUER,100.0,MEMORIA USB,101.25,6.5,146.9,14690.0,1.0,1250.0,2563.75
2019-04-02 12:39:47,2019-04-02,PD1903130303,YANET FLORES,NUEVO,BLAUER,100.0,LIBRETAS,34.28,13.5,66.89,6689.0,2.0,0.0,1842.44
2019-04-02 17:02:55,2019-04-02,PD1903270103,YANET FLORES,RECURRENTE,ETN,200.0,LENTES,12.45,4.0,23.03,4606.0,3.0,0.0,1278.65
2019-04-02 17:02:55,2019-04-02,PD1903270103,YANET FLORES,RECURRENTE,ETN,200.0,GORRA,12.62,5.0,28.19,5638.0,2.0,0.0,2088.76
2019-04-02 17:02:55,2019-04-02,PD1903270103,YANET FLORES,RECURRENTE,ETN,200.0,CILINDRO,9.11,2.0,17.33,3466.0,3.0,0.0,1216.67
2019-04-04 15:48:43,2019-04-04,PD1904020101,YANET FLORES,RECURRENTE,GRUPO TMM,200.0,USB CRISTAL,85.0,6.5,155.55,31110.0,3.0,0.0,12555.0
2019-04-05 10:26:02,2019-04-05,PD1902190102,YANET FLORES,RECURRENTE,UNIV. UTEL,650.0,LIBRETAS,20.72,1.45,28.82,18733.0,3.0,0.0,4260.34
2019-04-05 10:38:11,2019-04-05,PD1903190502,YANET FLORES,RECURRENTE,QUEEN MARY SCHOOL,128.0,BOLSAS ECOLOGICAS,6.0,0.0,14.4,1843.2,0.0,0.0,1075.2
2019-04-05 11:17:33,2019-04-11,PD1902160103,YANET FLORES,RECURRENTE,CASA ARMANDO GUILLERMO PRIETO,1350.0,BOLIGRAFOS RUBBER,8.62,1.05,12.57,16969.5,5.0,0.0,3871.9
2019-04-11 10:54:26,2019-04-11,PD1903220304,YANET FLORES,RECURRENTE,VIDANTA,150.0,VASO RULETA,18.39,7.73,60.08,9012.0,5.0,0.0,5002.05
2019-04-12 09:34:15,2019-04-12,PD1903110704,YANET FLORES,NUEVO,DWWO,200.0,ABANICOS,29.31,0.0,37.22,7444.0,2.0,0.0,1523.38
2019-04-12 12:36:58,2019-04-12,PD1903290403,YANET FLORES,RECURRENTE,EXPERIENCIAS XCARET,1000.0,BOLIGRAFOS,8.08,0.85,11.61,11610.0,3.0,0.0,2655.76
2019-04-15 15:38:38,2019-04-15,PD1904110402,YANET FLORES,RECURRENTE,HOTEL AZUL IXTAPA,700.0,BOLIGRAFOS METÁLICOS,7.69,1.2,12.45,8715.0,3.0,0.0,2468.93
2019-04-15 15:38:38,2019-04-15,PD1904110402,YANET FLORES,RECURRENTE,HOTEL AZUL IXTAPA,400.0,LIBRETAS,17.28,1.95,30.34,12136.0,3.0,0.0,4392.16
2019-04-16 13:38:00,2019-04-16,PD1904160201,YANET FLORES,RECURRENTE,HOTEL AZUL IXTAPA,500.0,BOLIGRAFOS METALICOS,7.69,1.2,12.45,6225.0,0.0,0.0,1780.0
2019-04-16 16:20:13,2019-04-16,PD1903220503,YANET FLORES,RECURRENTE,UNIV. UTEL,550.0,ÁNFORAS,7.12,1.45,12.0,6600.0,3.0,0.0,1865.14
2019-04-16 16:20:13,2019-04-16,PD1903220503,YANET FLORES,RECURRENTE,UNIV. UTEL,300.0,IMPERMEABLES ESFERA,10.49,1.3,15.33,4599.0,3.0,0.0,1030.53
2019-04-16 16:20:13,2019-04-16,PD1904090103,YANET FLORES,NUEVO,EASY TOUR MEXICO,200.0,ALMOHADÓN DE VIAJE INFLABLE,19.55,5.0,31.92,6384.0,2.0,0.0,1434.9
2019-04-16 17:24:00,2019-04-16,PD1904090103,YANET FLORES,RECURRENTE,EASY TOUR MEXICO,200.0,MORRAL BACK PACK,29.49,5.0,44.84,8968.0,2.0,0.0,2011.02
2019-04-16 18:22:26,2019-04-17,PD1903150204,YANET FLORES,RECURRENTE,EXPERIENCIAS XCARET,1000.0,GORRAS NEON,18.01,1.5,27.31,27310.0,5.0,0.0,7709.95
2019-04-17 10:46:54,2019-04-17,PD1903150204,YANET FLORES,RECURRENTE,EXPERIENCIAS XCARET,4000.0,CILINDROS,7.7,0.7,11.76,47040.0,7.0,0.0,13386.1
2019-04-17 10:46:54,2019-04-17,PD1903150204,YANET FLORES,RECURRENTE,EXPERIENCIAS XCARET,1000.0,PAPALOTES,24.41,1.5,33.68,33680.0,3.0,0.0,7696.77
2019-04-17 12:48:55,2019-04-17,PD1903110806,YANET FLORES,RECURRENTE,VIDANTA,100.0,TARRO VIDRIO,79.8,15.8,138.62,13862.0,2.0,0.0,4142.4
2019-04-17 12:48:55,2019-04-17,PD1903110806,YANET FLORES,RECURRENTE,VIDANTA,200.0,LENTES TORNASOL,18.14,4.0,41.82,8364.0,8.0,0.0,3790.88
2019-04-17 12:48:55,2019-04-17,PD1903110806,YANET FLORES,RECURRENTE,VIDANTA,200.0,ESTUCHES,14.21,4.0,32.78,6556.0,3.0,0.0,2871.37
2019-04-17 12:48:55,2019-04-17,PD1903110806,YANET FLORES,RECURRENTE,VIDANTA,100.0,SOMBRERO DE PLAYA,140.21,10.0,261.3,26130.0,1.0,0.0,10968.79
2019-04-17 12:48:55,2019-04-17,PD1903110806,YANET FLORES,RECURRENTE,VIDANTA,100.0,BOLIGRAFO DUAL,13.28,4.0,29.38,2938.0,3.0,0.0,1170.16
2019-04-17 12:48:55,2019-04-17,PD1903110806,YANET FLORES,RECURRENTE,VIDANTA,100.0,BOLIGRAFO PARA TEL.,4.86,4.0,22.15,2215.0,4.0,0.0,1309.56
2019-04-17 12:48:55,2019-04-17,PD1903110806,YANET FLORES,RECURRENTE,VIDANTA,100.0,BOLIGRAFO CON GOMA,4.7,4.0,21.75,2175.0,3.0,0.0,1290.9
2019-04-17 12:48:55,2019-04-17,PD1903110806,YANET FLORES,RECURRENTE,VIDANTA,100.0,TERMO ALLALIN,143.25,13.5,227.29,22729.0,1.0,0.0,6910.75
2019-04-17 12:48:55,2019-04-17,PD1903110806,YANET FLORES,RECURRENTE,VIDANTA,108.0,BOTELLA DE ALUMINIO,122.68,15.0,178.98,19329.84,2.0,0.0,4215.04
2019-04-17 12:52:48,2019-04-17,PD1903110806,YANET FLORES,RECURRENTE,VIDANTA,100.0,TAZA DE ALUMINIO DOBLE PARED,120.6,13.5,222.75,22275.0,2.0,0.0,8623.8
2019-04-17 15:47:01,2019-04-17,PD1904150603,YANET FLORES,RECURRENTE,GRUPO TMM,30.0,BOCINA MULTIFUNCIONAL,162.35,14.67,300.93,9027.9,1.0,0.0,3554.95
2019-04-29 17:14:08,2019-04-29,PD1904290801,YANET FLORES,RECURRENTE,CASA ARMANDO GUILLERMO PRIETO,1350.0,BOLIGRAFO RUBBER,8.62,1.05,12.57,16969.5,3.0,0.0,3889.14
2019-04-30 14:03:24,2019-04-30,PD1904260201,YANET FLORES,RECURRENTE,UNIV. UTEL,200.0,ÁNFORAS,7.12,1.45,12.0,2400.0,0.0,0.0,686.0
2019-04-30 16:05:29,2019-04-30,PD1904260201,YANET FLORES,RECURRENTE,UNIV. UTEL,100.0,IMPERMEABLES ESFERA,10.49,1.3,15.33,1533.0,0.0,0.0,354.0
2019-04-30 16:53:49,2019-04-30,PD1904290201,YANET FLORES,RECURRENTE,ALIMENTOS YOSI,1400.0,BOLIGRAFOS,2.44,0.85,5.07,7098.0,7.0,0.0,2474.92
2019-05-03 11:37:06,2019-05-03,PD1903120303,YANET FLORES,RECURRENTE,CARLOS LOPEZ BALDERAS,110.0,LIBRETAS MEDIANAS SIN IMPRESIÓN,29.96,0.0,44.94,4943.4,0.0,0.0,1647.8
2019-05-07 15:55:12,2019-05-06,PD1905020501,YANET FLORES,RECURRENTE,ANDREA VILLEGAS,200.0,BOLIGRAFOS,13.99,2.2,21.05,4210.0,4.0,0.0,916.04
2019-05-07 15:58:41,2019-05-07,PD1905060302,YANET FLORES,RECURRENTE,A3SEC,500.0,BOLIGRAFOS,3.78,1.85,12.39,6195.0,6.0,0.0,3357.32
2019-05-14 13:42:01,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,100.0,PISTOLA DE AGUA,47.3,5.8,79.65,7965.0,2.0,0.0,2560.4
2019-05-14 13:42:01,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,100.0,VASO DE ACERO INOXIDABLE DOBLE PARED,96.85,27.0,190.27,19027.0,2.0,0.0,6448.3
2019-05-14 13:42:01,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,200.0,SOPLADOR DE BURBUJAS,34.72,4.0,55.54,11108.0,4.0,0.0,3225.12
2019-05-14 13:42:01,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,140.0,LLAVERO DE MADERA,11.68,13.0,34.55,4837.0,2.0,0.0,1358.44
2019-05-14 13:42:01,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,120.0,FUNDA PARA BEBIDAS EN ACERO,225.2,9.92,317.41,38089.2,1.0,0.0,9649.6
2019-05-14 13:42:01,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,100.0,LAPIZDE MADERA CON GRIP,5.44,4.0,23.6,2360.0,4.0,0.0,1394.24
2019-05-14 13:42:01,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,100.0,TARRO DE VIDRIO,21.36,21.0,76.25,7625.0,4.0,0.0,3303.56
2019-05-14 13:42:01,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,100.0,CUBETA DE PLAYA,131.44,5.8,206.68,20668.0,1.0,0.0,6812.56
2019-05-14 13:42:01,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,99.0,BOLIGRAFO BAMBOO,9.2,8.0,30.96,3065.04,5.0,0.0,1316.24
2019-05-14 13:42:01,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,100.0,COSMETIQUERA,143.4,10.0,214.76,21476.0,2.0,0.0,5849.2
2019-05-14 16:13:16,2019-05-15,PD1904300404,YANET FLORES,RECURRENTE,VIDANTA,100.0,PORTAVASOS CON DESTAPADOR,5.67,7.0,31.68,3168.0,6.0,0.0,1866.98
2019-05-14 16:13:16,2019-05-16,PD1905150101,YANET FLORES,RECURRENTE,VIDANTA,100.0,TEQUILERO DE CRISTAL,15.0,12.3,60.06,6006.0,10.0,0.0,3126.0
2019-05-15 15:46:09,2019-05-16,PD1905150101,YANET FLORES,RECURRENTE,VIDANTA,100.0,LLAVERO METALICO,50.0,0.0,80.0,8000.0,3.0,0.0,2850.0
2019-05-15 15:46:09,2019-05-16,PD1905020302,YANET FLORES,RECURRENTE,VIDANTA,100.0,TAZA DOBLE PARED DE ACERO,120.6,8.5,222.75,22275.0,1.0,0.0,9244.4
2019-05-15 15:46:09,2019-05-16,PD1905020302,YANET FLORES,RECURRENTE,VIDANTA,100.0,CILINDRO DE VIDRIO,79.8,15.8,138.62,13862.0,2.0,0.0,4142.4
2019-05-15 15:46:09,2019-05-16,PD1905020302,YANET FLORES,RECURRENTE,VIDANTA,100.0,TERMO ALLALIN DOBLE PARED,143.25,13.5,227.29,22729.0,1.0,0.0,6910.75
2019-05-15 15:46:09,2019-05-16,PD1905020302,YANET FLORES,RECURRENTE,VIDANTA,108.0,BOTELLA DE ALUMINIO,122.68,13.5,178.98,19329.84,1.0,0.0,4499.72
2019-05-15 15:46:09,2019-05-16,PD1905020302,YANET FLORES,RECURRENTE,VIDANTA,100.0,BOLIGRAFO EN FORMA DE S,4.86,4.0,22.15,2215.0,3.0,0.0,1314.42
2019-05-15 15:46:09,2019-05-16,PD1905020302,YANET FLORES,RECURRENTE,VIDANTA,100.0,BOLIGRAFO CON GOMA OPTICA,4.7,4.0,21.75,2175.0,3.0,0.0,1290.9
2019-05-15 15:46:09,2019-05-16,PD1905020302,YANET FLORES,RECURRENTE,VIDANTA,100.0,BOLIGRAFO DUAL LIMPIADOR,13.28,4.0,29.38,2938.0,3.0,0.0,1170.16
2019-05-15 18:34:10,2019-05-16,PD1905020302,YANET FLORES,RECURRENTE,VIDANTA,100.0,ÁNFORA STAHL PROMOCIONAL.,126.35,8.5,207.13,20713.0,1.0,390.0,6711.65
2019-05-15 18:34:10,2019-05-16,PD1905020202,YANET FLORES,RECURRENTE,VIDANTA,300.0,YOYO LUMINOSO,9.1,7.95,31.41,9423.0,8.0,0.0,4235.2
2019-05-15 18:34:10,2019-05-16,PD1905160301,YANET FLORES,RECURRENTE,UNIV. UTEL,500.0,BOLIGRAFO RUBBER,8.62,1.2,12.57,6285.0,3.0,0.0,1349.14
